Date,USD,EUR,JPY,GBP,CAD,CHF,INR,CNY,USD,TRY,SAR,IDR,AED,THB,VND,EGP,KRW,EUR,RUB,USD,ZAR,CNY,CAD,AUD,G5 CCY,PROD IDX,CONS IDX
1/1/2015,"1,206.0",996.7,"144,593.4",773.4,"1,396.8","1,198.3","76,125.7","7,482.0","1,206.0","2,819.3","4,525.5","14,936,310.0","4,429.6","39,677.4","25,793,325.0","8,623.0","1,325,574.8",996.7,"72,360.0","1,206.0","13,951.9","7,482.0","1,396.8","1,473.7",#N/A,568.0,685.9
1/2/2015,"1,172.0",974.2,"140,880.2",761.6,"1,372.5","1,171.0","74,187.6","7,271.1","1,172.0","2,744.8","4,400.3","14,699,810.0","4,304.8","38,558.8","25,066,150.0","8,379.9","1,293,126.0",974.2,"68,942.9","1,172.0","13,724.4","7,271.1","1,372.5","1,442.6",#N/A,550.5,667.9
1/5/2015,"1,200.0","1,005.3","143,514.0",787.4,"1,414.6","1,207.8","76,014.0","7,464.0","1,200.0","2,795.9","4,504.5","15,153,000.0","4,407.7","39,558.0","25,665,000.0","8,580.1","1,331,639.9","1,005.3","71,613.6","1,200.0","14,037.0","7,464.0","1,414.6","1,481.9",#N/A,566.7,683.2
1/6/2015,"1,210.3","1,015.4","143,674.8",797.8,"1,426.8","1,219.6","76,996.1","7,519.3","1,210.3","2,806.6","4,542.1","15,318,739.4","4,445.3","39,814.8","25,943,524.1","8,653.3","1,329,798.2","1,015.4","74,657.3","1,210.3","14,153.3","7,519.3","1,426.8","1,491.6",#N/A,577.7,689.1
1/7/2015,"1,210.5","1,025.5","144,600.3",803.7,"1,436.1","1,231.7","76,570.2","7,520.2","1,210.5","2,819.1","4,544.1","15,419,954.3","4,446.2","39,825.4","25,953,120.0","8,655.1","1,331,550.0","1,025.5","75,626.0","1,210.5","14,207.6","7,520.2","1,436.1","1,505.4",#N/A,581.5,688.9
1/8/2015,"1,215.5","1,030.7","145,464.9",806.0,"1,436.7","1,238.1","76,260.5","7,553.7","1,215.5","2,798.3","4,563.9","15,415,578.8","4,464.6","39,983.9","25,996,506.3","8,690.9","1,333,178.6","1,030.7","73,075.9","1,215.5","14,103.8","7,553.7","1,436.7","1,499.0",#N/A,574.0,686.8
1/9/2015,"1,217.8","1,029.0","144,747.8",803.8,"1,443.4","1,235.7","75,969.3","7,560.5","1,217.8","2,789.6","4,572.3","15,406,364.1","4,472.9","40,057.9","26,023,317.5","8,707.0","1,326,957.7","1,029.0","74,590.8","1,217.8","13,996.8","7,560.5","1,443.4","1,487.3",#N/A,576.7,685.2
1/12/2015,"1,226.5","1,037.8","145,518.1",810.2,"1,463.5","1,246.4","76,331.2","7,608.7","1,226.5","2,802.8","4,603.4","15,450,833.8","4,505.0","40,327.3","26,179,642.5","8,769.5","1,326,520.8","1,037.8","77,202.0","1,226.5","14,139.7","7,608.7","1,463.5","1,503.3",#N/A,587.0,688.8
1/13/2015,"1,231.5","1,045.3","145,938.9",811.5,"1,469.4","1,255.4","76,519.2","7,633.2","1,231.5","2,807.8","4,622.1","15,513,821.3","4,523.4","40,467.1","26,286,367.5","8,805.3","1,334,145.3","1,045.3","81,001.9","1,231.5","14,161.6","7,633.2","1,469.4","1,510.3",#N/A,598.2,690.6
1/14/2015,"1,235.0","1,047.7","144,365.3",811.8,"1,476.8","1,258.3","76,786.1","7,651.7","1,235.0","2,815.6","4,635.0","15,577,055.0","4,536.2","40,501.8","26,354,900.0","8,830.3","1,336,208.2","1,047.7","81,544.6","1,235.0","14,123.5","7,651.7","1,476.8","1,513.7",#N/A,599.8,692.7
1/15/2015,"1,259.0","1,086.5","147,133.0",830.1,"1,500.3","1,144.4","78,051.7","7,790.8","1,259.0","2,889.5","4,725.7","15,813,040.0","4,624.4","41,251.1","26,873,355.0","9,001.9","1,363,811.8","1,086.5","81,501.3","1,259.0","14,481.6","7,790.8","1,500.3","1,530.3",#N/A,607.4,707.4
1/16/2015,"1,277.5","1,111.1","150,272.3",845.2,"1,529.4","1,090.1","79,211.4","7,928.9","1,277.5","2,981.7","4,796.5","16,080,531.3","4,692.3","41,704.0","27,261,850.0","9,134.2","1,376,084.6","1,111.1","83,142.2","1,277.5","14,807.8","7,928.9","1,529.4","1,557.9",#N/A,619.2,722.5
1/19/2015,"1,273.8","1,095.1","149,729.3",840.3,"1,523.1","1,114.7","78,647.7","7,923.1","1,273.8","2,974.3","4,783.2","16,072,814.4","4,678.5","41,511.5","27,200,931.3","9,234.8","1,373,153.2","1,095.1","82,551.7","1,273.8","14,835.4","7,923.1","1,523.1","1,549.9",#N/A,617.3,719.2
1/20/2015,"1,288.8","1,113.6","152,517.1",848.3,"1,558.0","1,130.9","79,535.2","8,008.5","1,288.8","3,035.8","4,839.8","16,217,630.0","4,733.6","42,167.9","27,527,700.0","9,407.9","1,402,546.4","1,113.6","84,371.9","1,288.8","14,988.4","8,008.5","1,558.0","1,575.8",#N/A,626.8,729.8
1/21/2015,"1,293.5","1,116.4","152,329.0",855.8,"1,589.1","1,114.5","79,699.0","8,034.6","1,293.5","3,018.3","4,859.5","16,142,880.0","4,751.1","42,174.6","27,655,030.0","9,507.3","1,401,248.3","1,116.4","84,371.1","1,293.5","14,847.8","8,034.6","1,589.1","1,587.4",#N/A,626.4,729.5
1/22/2015,"1,295.8","1,135.0","152,794.8",858.9,"1,597.7","1,127.8","79,915.4","8,046.0","1,295.8","3,010.0","4,867.8","16,180,678.1","4,759.4","42,241.4","27,677,220.0","9,588.6","1,405,823.9","1,135.0","83,269.1","1,295.8","14,763.1","8,046.0","1,597.7","1,598.1",#N/A,623.3,730.4
1/23/2015,"1,294.8","1,150.9","152,553.9",861.7,"1,605.7","1,135.9","79,672.4","8,064.7","1,294.8","3,035.9","4,863.7","16,148,769.4","4,755.7","42,221.8","27,642,912.5","9,581.2","1,403,573.5","1,150.9","82,687.9","1,294.8","14,750.0","8,064.7","1,605.7","1,629.3",#N/A,623.0,732.3
1/26/2015,"1,281.3","1,138.3","151,744.8",851.3,"1,593.2","1,150.6","78,841.7","8,013.2","1,281.3","3,010.9","4,816.2","16,028,437.5","4,706.1","41,749.5","27,348,281.3","9,532.6","1,384,838.9","1,138.3","84,809.1","1,281.3","14,655.9","8,013.2","1,593.2","1,617.0",#N/A,625.7,725.6
1/27/2015,"1,288.5","1,130.2","151,392.3",847.5,"1,596.5","1,163.1","79,133.2","8,044.7","1,288.5","3,041.3","4,844.8","16,075,970.3","4,732.7","41,934.2","27,503,032.5","9,586.5","1,391,322.0","1,130.2","86,540.8","1,288.5","14,857.7","8,044.7","1,596.5","1,620.2",#N/A,633.4,729.7
1/28/2015,"1,288.0","1,135.7","151,655.6",848.5,"1,602.7","1,165.7","79,002.7","8,047.4","1,288.0","3,061.6","4,842.2","16,081,968.0","4,730.9","41,908.9","27,492,360.0","9,621.4","1,396,642.6","1,135.7","87,165.4","1,288.0","14,837.0","8,047.4","1,602.7","1,618.0",#N/A,634.8,731.1
1/29/2015,"1,268.8","1,119.0","149,795.0",841.6,"1,594.8","1,165.5","78,427.8","7,925.8","1,268.8","3,053.7","4,769.2","15,945,015.6","4,660.2","41,488.1","27,087,812.5","9,629.9","1,387,504.8","1,119.0","87,670.6","1,268.8","14,617.3","7,925.8","1,594.8","1,629.2",#N/A,631.6,725.6
1/30/2015,"1,260.3","1,116.8","148,035.3",839.1,"1,597.9","1,159.5","78,053.6","7,877.8","1,260.3","3,073.9","4,738.9","15,964,216.9","4,629.0","41,248.0","26,861,598.6","9,565.4","1,378,209.2","1,116.8","88,627.1","1,260.3","14,658.0","7,877.8","1,597.9","1,618.3",#N/A,633.0,724.9
2/2/2015,"1,272.5","1,121.8","149,213.3",846.3,"1,601.8","1,176.4","78,723.2","7,965.5","1,272.5","3,094.3","4,778.9","16,141,662.5","4,674.0","41,445.3","27,102,977.5","9,709.2","1,403,758.3","1,121.8","87,414.4","1,272.5","14,673.8","7,965.5","1,601.8","1,627.3",#N/A,632.1,730.8
2/3/2015,"1,264.3","1,104.3","148,581.0",836.5,"1,579.0","1,168.2","78,018.4","7,911.8","1,264.3","3,034.7","4,745.0","15,997,819.5","4,643.7","41,271.4","26,991,737.5","9,646.3","1,387,451.1","1,104.3","83,879.8","1,264.3","14,415.0","7,911.8","1,579.0","1,644.0",#N/A,619.4,721.7
2/4/2015,"1,268.5","1,110.3","149,067.8",833.8,"1,594.3","1,173.8","78,412.3","7,925.2","1,268.5","3,100.2","4,761.0","16,014,812.5","4,659.3","41,378.5","27,069,790.0","9,672.4","1,375,878.4","1,110.3","85,953.6","1,268.5","14,513.6","7,925.2","1,594.3","1,636.8",#N/A,626.2,729.2
2/5/2015,"1,259.3","1,101.7","147,924.1",823.7,"1,564.1","1,164.9","77,708.3","7,873.0","1,259.3","3,069.1","4,726.2","15,907,475.6","4,625.3","41,101.9","26,801,877.0","9,608.1","1,373,810.1","1,101.7","84,054.9","1,259.3","14,178.5","7,873.0","1,564.1","1,613.0",#N/A,615.3,722.7
2/6/2015,"1,241.0","1,093.9","147,703.8",812.9,"1,549.8","1,148.0","76,603.8","7,749.7","1,241.0","3,063.7","4,657.1","15,654,594.5","4,558.3","40,382.1","26,410,962.0","9,468.9","1,352,367.3","1,093.9","83,159.4","1,241.0","14,247.8","7,749.7","1,549.8","1,589.5",#N/A,610.1,715.7
2/9/2015,"1,238.5","1,092.6","146,855.1",812.6,"1,543.4","1,145.7","76,979.0","7,737.2","1,238.5","3,075.3","4,646.6","15,663,928.8","4,549.1","40,412.2","26,429,590.0","9,449.8","1,356,213.1","1,092.6","81,331.0","1,238.5","14,373.1","7,737.2","1,543.4","1,583.5",#N/A,606.0,717.8
2/10/2015,"1,234.5","1,090.2","147,245.0",809.0,"1,545.3","1,143.0","76,643.9","7,705.3","1,234.5","3,081.1","4,631.6","15,641,115.0","4,534.4","40,269.4","26,338,057.5","9,419.3","1,345,296.4","1,090.2","81,863.1","1,234.5","14,421.1","7,705.3","1,545.3","1,587.0",#N/A,607.5,716.4
2/11/2015,"1,223.8","1,082.5","147,315.0",801.6,"1,548.6","1,133.7","76,190.7","7,639.5","1,223.8","3,067.4","4,590.8","15,562,428.8","4,494.9","39,943.2","26,114,825.0","9,337.3","1,342,943.1","1,082.5","81,757.5","1,223.8","14,540.6","7,639.5","1,548.6","1,586.6",#N/A,607.0,712.1
2/12/2015,"1,222.5","1,075.0","145,465.3",795.6,"1,528.9","1,135.1","76,106.7","7,635.0","1,222.5","3,023.9","4,586.5","15,641,887.5","4,490.3","39,951.3","26,088,150.0","9,327.7","1,357,891.9","1,075.0","80,650.2","1,222.5","14,383.9","7,635.0","1,528.9","1,584.9",#N/A,602.2,707.8
2/13/2015,"1,232.5","1,080.9","146,266.9",800.6,"1,534.5","1,147.1","76,612.2","7,691.4","1,232.5","3,033.4","4,624.3","15,760,593.8","4,527.0","40,185.7","26,289,225.0","9,404.0","1,351,805.8","1,080.9","77,850.9","1,232.5","14,363.9","7,691.4","1,534.5","1,585.4",#N/A,595.8,711.8
2/16/2015,"1,229.3","1,077.9","145,635.4",799.3,"1,534.0","1,142.6","76,477.8","7,681.0","1,229.3","3,011.7","4,611.6","15,676,010.6","4,515.1","40,085.8","26,219,902.5","9,379.2","1,355,063.6","1,077.9","77,664.0","1,229.3","14,319.2","7,681.0","1,534.0","1,580.8",#N/A,594.3,709.1
2/17/2015,"1,209.5","1,061.1","143,912.3",788.7,"1,503.1","1,130.2","75,249.0","7,565.5","1,209.5","2,966.7","4,537.3","15,444,710.3","4,442.6","39,381.3","25,798,635.0","9,228.5","1,332,808.5","1,061.1","76,452.5","1,209.5","14,096.1","7,565.5","1,503.1","1,550.1",#N/A,584.8,698.1
2/18/2015,"1,206.0","1,061.5","143,688.9",780.6,"1,499.2","1,137.9","75,176.0","7,543.6","1,206.0","2,959.9","4,524.2","15,488,055.0","4,429.7","39,283.0","25,723,980.0","9,201.8","1,328,951.6","1,061.5","73,939.9","1,206.0","14,075.8","7,543.6","1,499.2","1,547.5",#N/A,577.3,696.8
2/19/2015,"1,209.5","1,061.9","143,936.5",783.4,"1,513.8","1,146.0","75,394.2","7,565.5","1,209.5","2,957.3","4,537.5","15,533,003.8","4,442.4","39,369.2","25,798,635.0","9,228.5","1,332,808.5","1,061.9","75,330.7","1,209.5","14,076.2","7,565.5","1,513.8","1,552.3",#N/A,581.7,697.8
2/20/2015,"1,208.3","1,062.8","143,491.8",786.1,"1,511.6","1,140.8","75,165.2","7,557.7","1,208.3","2,967.2","4,532.6","15,480,703.1","4,437.8","39,340.6","25,771,972.5","9,219.0","1,331,431.0","1,062.8","74,908.8","1,208.3","14,055.0","7,557.7","1,511.6","1,542.9",#N/A,579.8,697.7
2/23/2015,"1,204.5","1,060.8","143,209.0",779.5,"1,515.2","1,141.4","74,975.6","7,534.3","1,204.5","2,978.8","4,518.0","15,459,155.3","4,424.1","39,258.3","25,691,985.0","9,190.4","1,335,429.1","1,060.8","76,214.7","1,204.5","13,999.6","7,534.3","1,515.2","1,543.2",#N/A,582.2,697.5
2/24/2015,"1,192.5","1,051.9","142,163.9",771.5,"1,500.8","1,131.6","74,274.8","7,459.2","1,192.5","2,944.5","4,472.6","15,380,268.8","4,380.0","38,849.3","25,447,950.0","9,098.8","1,323,496.0","1,051.9","74,924.8","1,192.5","13,729.0","7,459.2","1,500.8","1,525.8",#N/A,573.5,690.4
2/25/2015,"1,204.8","1,060.8","143,178.5",777.7,"1,498.6","1,143.4","74,700.5","7,541.5","1,204.8","2,995.2","4,518.4","15,509,349.1","4,425.0","39,190.5","25,739,483.8","9,192.3","1,324,080.3","1,060.8","75,019.8","1,204.8","13,771.8","7,541.5","1,498.6","1,527.1",#N/A,576.0,698.0
2/26/2015,"1,208.3","1,077.5","144,222.7",784.2,"1,508.6","1,152.0","74,609.4","7,562.3","1,208.3","3,016.1","4,531.4","15,510,909.4","4,437.8","39,038.6","25,814,261.3","9,219.0","1,325,691.8","1,077.5","73,642.8","1,208.3","13,908.0","7,562.3","1,508.6","1,544.0",#N/A,574.9,700.3
2/27/2015,"1,214.0","1,082.3","145,127.6",785.6,"1,515.9","1,150.9","75,031.3","7,611.3","1,214.0","3,053.2","4,552.8","15,690,950.0","4,458.7","39,248.6","25,915,865.0","9,262.9","1,332,425.5","1,082.3","75,042.5","1,214.0","14,146.7","7,611.3","1,515.9","1,550.9",#N/A,582.4,705.9
3/2/2015,"1,212.5","1,083.0","145,663.7",789.2,"1,519.0","1,160.4","75,117.4","7,606.0","1,212.5","3,052.7","4,547.2","15,723,093.8","4,453.5","39,212.2","25,883,843.8","9,251.4","1,334,416.6","1,083.0","75,447.8","1,212.5","14,223.2","7,606.0","1,519.0","1,558.0",#N/A,584.5,706.1
3/3/2015,"1,212.8","1,084.3","145,026.7",789.0,"1,510.8","1,164.3","75,072.3","7,609.2","1,212.8","3,073.7","4,548.2","15,723,910.1","4,454.4","39,220.3","25,889,180.6","9,253.3","1,329,719.7","1,084.3","75,330.0","1,212.8","14,264.9","7,609.2","1,510.8","1,548.6",#N/A,584.3,707.8
3/4/2015,"1,199.5","1,083.8","143,538.2",785.5,"1,494.2","1,153.9","74,560.9","7,521.9","1,199.5","3,076.1","4,498.5","15,572,508.8","4,405.8","38,791.8","25,627,317.5","9,152.2","1,316,643.1","1,083.8","74,621.5","1,199.5","14,187.7","7,521.9","1,494.2","1,533.8",#N/A,579.1,704.5
3/5/2015,"1,202.0","1,089.8","144,444.3",789.0,"1,500.8","1,168.3","74,776.4","7,532.0","1,202.0","3,133.0","4,507.9","15,613,980.0","4,415.0","38,986.9","25,668,710.0","9,171.3","1,323,762.4","1,089.8","73,099.6","1,202.0","14,188.3","7,532.0","1,500.8","1,545.9",#N/A,575.8,710.5
3/6/2015,"1,175.8","1,082.5","142,436.2",780.6,"1,481.0","1,156.4","73,143.4","7,363.6","1,175.8","3,103.9","4,409.4","15,254,768.4","4,318.6","38,135.4","25,102,262.5","8,971.0","1,291,796.5","1,082.5","70,980.0","1,175.8","14,182.7","7,363.6","1,481.0","1,520.6",#N/A,565.4,698.7
3/9/2015,"1,168.5","1,077.4","141,639.7",774.0,"1,472.1","1,153.5","73,083.8","7,320.0","1,168.5","3,042.7","4,382.1","15,248,925.0","4,292.0","38,034.7","24,953,317.5","8,915.7","1,299,547.2","1,077.4","70,548.2","1,168.5","14,127.2","7,320.0","1,472.1","1,514.5",#N/A,562.4,692.3
3/10/2015,"1,162.0","1,085.2","140,863.4",770.4,"1,468.0","1,161.5","72,827.1","7,276.4","1,162.0","3,064.6","4,357.8","15,212,323.0","4,268.0","37,991.6","24,820,320.0","8,866.1","1,304,519.2","1,085.2","72,358.0","1,162.0","14,336.2","7,276.4","1,468.0","1,521.4",#N/A,568.9,692.6
3/11/2015,"1,150.0","1,087.4","139,719.2",769.4,"1,467.7","1,158.4","72,237.2","7,201.6","1,150.0","2,999.4","4,313.1","15,169,075.0","4,224.0","37,863.7","24,558,250.0","8,774.6","1,295,475.0","1,087.4","71,456.1","1,150.0","14,119.7","7,201.6","1,467.7","1,516.9",#N/A,562.3,683.6
3/12/2015,"1,152.3","1,085.3","139,739.1",773.0,"1,462.3","1,156.3","72,070.3","7,215.9","1,152.3","2,985.5","4,321.5","15,189,535.6","4,232.3","37,805.3","24,617,821.3","8,791.7","1,297,952.0","1,085.3","70,429.3","1,152.3","14,129.8","7,215.9","1,462.3","1,495.5",#N/A,559.1,682.0
3/13/2015,"1,152.0","1,094.9","139,605.1",780.9,"1,474.9","1,158.0","72,553.0","7,210.9","1,152.0","3,034.0","4,320.7","15,200,640.0","4,231.4","37,923.8","24,641,280.0","8,789.8","1,300,147.0","1,094.9","71,043.8","1,152.0","14,370.5","7,210.9","1,474.9","1,509.8",#N/A,563.9,688.1
3/16/2015,"1,150.8","1,087.8","139,591.7",777.5,"1,469.0","1,159.0","72,320.6","7,206.5","1,150.8","3,025.3","4,316.2","15,238,231.5","4,226.8","37,894.2","24,718,110.0","8,780.3","1,302,188.5","1,087.8","71,784.9","1,150.8","14,294.9","7,206.5","1,469.0","1,503.1",#N/A,564.6,686.2
3/17/2015,"1,150.8","1,085.2","139,568.7",780.3,"1,469.3","1,155.6","72,164.0","7,192.1","1,150.8","3,004.6","4,316.2","15,155,377.5","4,226.8","37,871.2","24,712,356.3","8,780.3","1,299,081.6","1,085.2","70,961.0","1,150.8","14,263.0","7,192.1","1,469.3","1,511.5",#N/A,562.3,683.7
3/18/2015,"1,147.3","1,077.9","138,708.3",781.2,"1,465.2","1,141.4","71,949.8","7,146.7","1,147.3","3,003.7","4,302.8","15,109,282.5","4,213.8","37,761.7","24,677,347.5","8,753.6","1,296,220.2","1,077.9","69,922.2","1,147.3","14,145.6","7,146.7","1,465.2","1,499.0",#N/A,557.0,681.9
3/19/2015,"1,166.0","1,097.6","141,010.2",791.7,"1,486.0","1,157.0","72,918.7","7,224.7","1,166.0","3,037.9","4,373.1","15,198,810.0","4,282.8","38,174.8","25,051,510.0","8,896.6","1,302,596.8","1,097.6","69,648.1","1,166.0","14,370.1","7,224.7","1,486.0","1,530.5",#N/A,562.1,690.7
3/20/2015,"1,183.1","1,096.0","142,279.6",792.9,"1,490.0","1,155.3","73,890.5","7,342.6","1,183.1","3,047.3","4,437.4","15,517,537.7","4,345.6","38,746.5","25,430,731.4","9,027.1","1,328,680.1","1,096.0","70,132.3","1,183.1","14,240.3","7,342.6","1,490.0","1,524.5",#N/A,564.2,697.1
3/23/2015,"1,186.3","1,085.7","142,071.2",794.3,"1,484.7","1,147.0","73,861.9","7,373.7","1,186.3","3,022.2","4,449.1","15,444,381.9","4,357.0","38,606.5","25,534,031.3","9,051.1","1,322,253.4","1,085.7","69,686.3","1,186.3","14,128.2","7,373.7","1,484.7","1,511.7",#N/A,561.8,695.1
3/24/2015,"1,191.5","1,092.5","142,890.6",801.3,"1,490.7","1,142.1","74,141.1","7,393.6","1,191.5","3,056.8","4,468.7","15,376,307.5","4,376.4","38,723.8","25,664,910.0","9,091.2","1,316,071.1","1,092.5","68,862.4","1,191.5","14,105.8","7,393.6","1,490.7","1,514.1",#N/A,560.0,699.7
3/25/2015,"1,195.6","1,088.1","142,712.8",801.6,"1,496.0","1,145.1","74,581.5","7,427.7","1,195.6","3,076.0","4,484.3","15,526,059.7","4,391.4","38,928.7","25,711,374.9","9,122.5","1,315,936.9","1,088.1","68,866.5","1,195.6","14,173.2","7,427.7","1,496.0","1,521.6",#N/A,561.7,703.4
3/26/2015,"1,203.2","1,101.9","143,210.9",810.7,"1,500.4","1,156.2","75,491.6","7,474.4","1,203.2","3,117.7","4,513.2","15,662,003.9","4,418.6","39,138.5","25,885,770.2","9,180.1","1,333,029.9","1,101.9","69,029.8","1,203.2","14,350.0","7,474.4","1,500.4","1,535.9",#N/A,565.7,711.5
3/27/2015,"1,195.8","1,098.0","142,485.6",803.7,"1,504.2","1,146.1","74,701.5","7,433.6","1,195.8","3,118.3","4,485.0","15,622,473.8","4,391.7","38,981.4","25,750,476.3","9,123.6","1,319,390.4","1,098.0","69,091.9","1,195.8","14,369.6","7,433.6","1,504.2","1,542.5",#N/A,565.4,707.8
3/30/2015,"1,185.5","1,094.6","142,254.1",800.8,"1,504.9","1,147.0","74,277.5","7,359.2","1,185.5","3,084.1","4,446.9","15,500,412.5","4,354.0","38,599.9","25,541,597.5","9,045.4","1,309,977.5","1,094.6","68,525.4","1,185.5","14,386.9","7,359.2","1,504.9","1,551.8",#N/A,562.9,701.9
3/31/2015,"1,187.0","1,105.2","142,351.0",799.6,"1,503.3","1,152.9","74,283.9","7,358.9","1,187.0","3,082.0","4,452.6","15,520,025.0","4,359.7","38,625.0","25,585,785.0","9,056.9","1,316,917.1","1,105.2","68,997.0","1,187.0","14,382.0","7,358.9","1,503.3","1,553.8",#N/A,564.3,702.1
4/1/2015,"1,197.0","1,112.7","143,197.1",808.0,"1,513.2","1,157.9","74,909.7","7,419.0","1,197.0","3,105.0","4,490.2","15,611,872.5","4,396.6","38,926.4","25,813,305.0","9,133.2","1,319,632.6","1,112.7","68,971.1","1,197.0","14,358.6","7,419.0","1,513.2","1,571.1",#N/A,566.1,707.7
4/2/2015,"1,198.5","1,101.3","143,514.4",808.2,"1,507.3","1,147.6","75,003.6","7,427.1","1,198.5","3,103.2","4,495.8","15,583,496.3","4,402.2","38,939.3","25,875,615.0","9,144.6","1,312,956.8","1,101.3","67,907.0","1,198.5","14,344.8","7,427.1","1,507.3","1,581.8",#N/A,563.7,707.7
4/3/2015,"1,198.5","1,101.3","143,514.4",808.2,"1,507.3","1,147.6","75,003.6","7,427.1","1,198.5","3,103.2","4,495.8","15,583,496.3","4,402.2","38,939.3","25,875,615.0","9,144.6","1,312,956.8","1,101.3","67,907.0","1,198.5","14,344.8","7,427.1","1,507.3","1,581.8",#N/A,563.7,707.7
4/6/2015,"1,198.5","1,086.2","142,597.5",800.3,"1,491.4","1,139.2","74,576.7","7,427.1","1,198.5","3,073.3","4,495.9","15,530,762.3","4,402.2","38,939.3","25,881,607.5","9,144.6","1,300,312.5","1,086.2","66,498.8","1,198.5","14,024.8","7,427.1","1,491.4","1,563.8",#N/A,555.8,703.2
