Date,USD,EUR,JPY,GBP,CAD,CHF,INR,CNY,USD,TRY,SAR,IDR,AED,THB,VND,EGP,KRW,EUR,RUB,USD,ZAR,CNY,CAD,AUD,G5 CCY,PROD IDX,CONS IDX
10/15/2015,"1,184.3","1,040.0","140,351.4",765.9,"1,526.1","1,125.6","76,757.1","7,515.3","1,184.3","3,418.0","4,441.2","15,963,690.0","4,349.2","41,721.1","26,456,145.0","9,391.2","1,338,498.6","1,040.0","73,688.5","1,184.3","15,492.4","7,515.3","1,526.1","1,618.2",#N/A,593.0,739.4
10/16/2015,"1,180.9","1,037.9","140,751.4",764.5,"1,525.4","1,123.3","76,575.1","7,501.8","1,180.9","3,425.6","4,428.3","15,976,898.5","4,337.4","41,695.8","26,309,334.7","9,364.2","1,333,356.5","1,037.9","72,902.7","1,180.9","15,478.3","7,501.8","1,525.4","1,625.1",#N/A,590.7,739.0
10/19/2015,"1,175.4","1,039.3","140,430.9",759.3,"1,525.4","1,125.0","76,148.3","7,475.7","1,175.4","3,408.5","4,408.0","15,904,923.8","4,317.1","41,515.1","26,223,171.8","9,438.5","1,317,681.8","1,039.3","73,225.4","1,175.4","15,573.5","7,475.7","1,525.4","1,620.1",#N/A,591.7,735.5
10/20/2015,"1,177.8","1,038.4","141,229.9",761.8,"1,524.6","1,123.8","76,577.3","7,477.3","1,177.8","3,413.0","4,416.9","16,070,398.8","4,325.6","41,715.9","26,305,046.3","9,457.4","1,331,976.3","1,038.4","72,916.0","1,177.8","15,620.5","7,477.3","1,524.6","1,621.4",#N/A,591.6,737.5
10/21/2015,"1,167.1","1,027.9","139,999.4",754.9,"1,528.4","1,116.6","76,065.7","7,409.0","1,167.1","3,381.4","4,376.9","16,009,108.7","4,286.8","41,502.1","26,029,244.5","9,371.9","1,321,623.8","1,027.9","73,440.0","1,167.1","15,728.0","7,409.0","1,528.4","1,617.6",#N/A,592.5,731.4
10/22/2015,"1,167.0","1,045.7","140,465.9",757.2,"1,529.8","1,133.6","76,059.2","7,419.1","1,167.0","3,355.3","4,376.3","15,935,385.0","4,286.4","41,574.4","26,006,595.0","9,371.1","1,328,687.6","1,045.7","73,188.5","1,167.0","15,687.7","7,419.1","1,529.8","1,616.0",#N/A,591.5,729.8
10/23/2015,"1,161.3","1,052.6","140,668.0",756.5,"1,527.5","1,133.8","75,385.4","7,373.9","1,161.3","3,366.1","4,354.9","15,833,643.8","4,265.2","41,369.5","25,910,390.6","9,324.9","1,306,057.8","1,052.6","72,052.4","1,161.3","15,778.8","7,373.9","1,527.5","1,606.9",#N/A,588.1,727.6
10/26/2015,"1,166.4","1,055.7","141,035.2",759.5,"1,532.0","1,145.1","75,740.2","7,410.0","1,166.4","3,369.4","4,374.1","15,915,526.7","4,283.8","41,436.3","26,039,877.8","9,366.2","1,322,464.0","1,055.7","73,297.0","1,166.4","15,865.0","7,410.0","1,532.0","1,606.6",#N/A,593.1,729.9
10/27/2015,"1,165.7","1,054.9","140,245.4",761.3,"1,543.3","1,148.5","75,732.6","7,405.9","1,165.7","3,386.9","4,372.0","15,879,747.6","4,281.7","41,376.5","26,032,411.3","9,360.6","1,318,406.6","1,054.9","75,596.6","1,165.7","15,924.2","7,405.9","1,543.3","1,611.9",#N/A,600.0,731.3
10/28/2015,"1,179.6","1,066.0","142,200.7",770.0,"1,550.9","1,162.0","76,626.8","7,501.3","1,179.6","3,411.1","4,424.1","15,898,057.0","4,332.7","41,834.5","26,340,464.7","9,472.2","1,334,009.4","1,066.0","75,178.8","1,179.6","15,995.4","7,501.3","1,550.9","1,651.6",#N/A,603.3,738.6
10/29/2015,"1,148.6","1,047.9","139,141.4",750.9,"1,512.8","1,139.2","74,946.1","7,301.3","1,148.6","3,377.8","4,307.8","15,664,030.5","4,218.7","40,907.4","25,654,552.0","9,223.3","1,312,045.4","1,047.9","73,703.9","1,148.6","15,902.5","7,301.3","1,512.8","1,622.4",#N/A,592.9,725.4
10/30/2015,"1,142.4","1,034.1","137,853.1",739.7,"1,494.6","1,126.1","74,646.8","7,216.8","1,142.4","3,326.1","4,284.4","15,635,913.6","4,195.7","40,630.5","25,514,955.2","9,173.1","1,302,335.7","1,034.1","72,933.6","1,142.4","15,772.0","7,216.8","1,494.6","1,601.2",#N/A,587.2,718.3
11/2/2015,"1,134.0","1,027.7","136,822.8",735.1,"1,484.0","1,116.3","74,373.4","7,187.2","1,134.0","3,203.4","4,252.8","15,498,945.0","4,165.3","40,404.4","25,313,715.0","9,106.1","1,289,358.0","1,027.7","72,621.4","1,134.0","15,636.7","7,187.2","1,484.0","1,587.0",#N/A,583.4,706.0
11/3/2015,"1,123.1","1,025.5","136,069.2",729.2,"1,472.6","1,113.0","73,731.5","7,116.6","1,123.1","3,183.4","4,211.7","15,223,618.5","4,125.1","39,959.9","25,064,781.0","9,018.5","1,272,472.1","1,025.5","70,433.1","1,123.1","15,551.3","7,116.6","1,472.6","1,566.6",#N/A,574.3,700.6
11/4/2015,"1,114.7","1,026.3","135,530.8",724.5,"1,464.5","1,107.0","73,007.3","7,062.7","1,114.7","3,184.1","4,180.3","15,109,757.8","4,094.2","39,549.5","24,874,529.4","8,951.1","1,261,840.3","1,026.3","70,201.0","1,114.7","15,539.8","7,062.7","1,464.5","1,557.9",#N/A,572.0,697.1
11/5/2015,"1,106.3","1,018.4","134,492.9",725.2,"1,456.4","1,103.3","72,728.1","7,021.2","1,106.3","3,171.3","4,148.8","15,006,956.9","4,063.5","39,376.0","24,692,611.6","8,883.6","1,259,632.8","1,018.4","70,177.6","1,106.3","15,408.0","7,021.2","1,456.4","1,548.6",#N/A,569.1,693.9
11/6/2015,"1,088.9","1,013.7","134,125.2",722.2,"1,448.2","1,094.2","71,633.3","6,917.8","1,088.9","3,189.9","4,083.6","14,765,482.7","3,999.3","38,745.8","24,342,357.3","8,743.9","1,243,414.7","1,013.7","70,477.7","1,088.9","15,455.5","6,917.8","1,448.2","1,547.4",#N/A,568.1,689.3
11/9/2015,"1,089.6","1,014.1","134,331.3",721.2,"1,446.6","1,094.0","72,344.0","6,932.3","1,089.6","3,182.2","4,086.2","14,870,314.0","4,002.2","39,171.1","24,437,000.7","8,749.5","1,260,993.7","1,014.1","70,298.0","1,089.6","15,599.8","6,932.3","1,446.6","1,545.4",#N/A,569.3,691.5
11/10/2015,"1,087.1","1,016.6","134,001.4",719.5,"1,441.8","1,094.5","72,213.3","6,915.9","1,087.1","3,169.0","4,076.7","14,794,885.5","3,992.8","39,016.0","24,356,472.2","8,729.5","1,257,556.9","1,016.6","70,088.8","1,087.1","15,520.5","6,915.9","1,441.8","1,546.9",#N/A,567.6,689.6
11/11/2015,"1,085.9","1,012.2","133,467.9",714.5,"1,441.1","1,090.6","72,133.6","6,913.4","1,085.9","3,139.2","4,072.2","14,770,953.4","3,988.2","38,951.2","24,313,298.8","8,502.7","1,254,105.7","1,012.2","70,415.7","1,085.9","15,411.6","6,913.4","1,441.1","1,539.0",#N/A,566.8,686.6
11/12/2015,"1,087.4","1,011.1","133,679.5",715.6,"1,447.7","1,091.2","72,233.2","6,925.9","1,087.4","3,117.5","4,078.0","14,791,357.2","3,994.1","39,037.6","24,360,476.3","8,514.4","1,259,426.5","1,011.1","71,717.3","1,087.4","15,537.2","6,925.9","1,447.7","1,529.8",#N/A,571.5,685.3
11/13/2015,"1,081.5","1,007.8","132,824.4",711.9,"1,443.4","1,090.1","71,552.0","6,893.5","1,081.5","3,101.2","4,055.8","14,778,697.5","3,972.1","38,874.5","24,244,526.3","8,468.2","1,258,649.5","1,007.8","72,283.4","1,081.5","15,572.0","6,893.5","1,443.4","1,520.2",#N/A,572.3,680.7
11/16/2015,"1,084.8","1,012.2","133,516.4",713.7,"1,450.2","1,092.6","71,596.2","6,912.5","1,084.8","3,123.8","4,068.0","14,890,905.6","3,984.3","39,029.3","24,347,213.8","8,493.6","1,273,387.9","1,012.2","72,233.5","1,084.8","15,585.7","6,912.5","1,450.2","1,531.2",#N/A,573.2,683.3
11/17/2015,"1,079.2","1,013.3","133,232.6",709.3,"1,437.8","1,095.3","71,286.5","6,883.8","1,079.2","3,098.8","4,047.2","14,836,301.3","3,963.6","38,813.4","24,257,716.9","8,450.2","1,262,987.5","1,013.3","70,404.0","1,079.2","15,395.9","6,883.8","1,437.8","1,515.8",#N/A,564.9,679.5
11/18/2015,"1,067.8","1,002.9","131,952.5",702.0,"1,424.8","1,088.3","70,807.8","6,817.5","1,067.8","3,061.2","4,004.3","14,734,416.1","3,921.6","38,439.0","23,987,003.8","8,360.5","1,251,669.9","1,002.9","69,476.8","1,067.8","15,186.1","6,817.5","1,424.8","1,508.0",#N/A,558.4,673.0
11/19/2015,"1,082.6","1,008.3","132,948.7",707.8,"1,436.4","1,098.0","71,668.1","6,911.3","1,082.6","3,075.1","4,060.0","14,915,519.5","3,976.4","38,843.7","24,328,725.2","8,476.8","1,257,710.4","1,008.3","70,025.3","1,082.6","15,184.0","6,911.3","1,436.4","1,503.3",#N/A,561.6,679.2
11/20/2015,"1,081.8","1,013.8","132,822.7",710.6,"1,442.0","1,099.8","71,584.8","6,907.0","1,081.8","3,060.8","4,056.8","14,787,522.5","3,973.4","38,661.7","24,309,626.9","8,470.2","1,248,609.9","1,013.8","70,172.6","1,081.8","15,067.7","6,907.0","1,442.0","1,494.7",#N/A,560.3,677.8
11/23/2015,"1,070.5","1,008.1","131,623.3",707.4,"1,430.1","1,091.8","71,148.1","6,840.1","1,070.5","3,046.9","4,015.2","14,690,471.5","3,932.1","38,404.2","24,072,868.8","8,382.1","1,240,120.7","1,008.1","70,195.4","1,070.5","15,070.2","6,840.1","1,430.1","1,488.0",#N/A,558.6,673.5
11/24/2015,"1,076.4","1,011.6","131,810.5",714.4,"1,435.5","1,094.6","71,429.9","6,877.7","1,076.4","3,091.8","4,043.8","14,751,522.5","3,953.6","38,545.9","24,210,924.8","8,428.3","1,241,788.6","1,011.6","70,780.0","1,076.4","15,057.8","6,877.7","1,435.5","1,489.5",#N/A,560.9,679.2
11/25/2015,"1,068.0","1,007.4","131,230.5",708.6,"1,421.9","1,093.5","70,872.5","6,823.7","1,068.0","3,081.4","4,011.1","14,618,250.0","3,922.7","38,127.6","24,042,282.0","8,362.5","1,221,097.6","1,007.4","70,098.2","1,068.0","15,124.4","6,823.7","1,421.9","1,476.9",#N/A,558.2,675.1
11/26/2015,"1,071.0","1,008.6","131,256.4",708.1,"1,424.0","1,096.9","71,334.0","6,843.3","1,071.0","3,121.8","4,020.0","14,703,223.5","3,933.7","38,312.3","24,086,790.0","8,386.0","1,228,704.8","1,008.6","70,530.7","1,071.0","15,282.1","6,843.3","1,424.0","1,481.8",#N/A,561.6,680.6
11/27/2015,"1,057.4",998.1,"129,811.7",702.3,"1,413.3","1,089.0","70,566.9","6,762.3","1,057.4","3,086.5","3,968.4","14,568,327.2","3,883.8","37,899.9","23,775,636.8","8,279.5","1,219,182.1",998.1,"69,854.5","1,057.4","15,157.8","6,762.3","1,413.3","1,470.2",#N/A,556.2,673.0
11/30/2015,"1,061.9","1,005.4","130,911.0",705.4,"1,414.1","1,091.6","70,780.9","6,794.1","1,061.9","3,086.4","3,985.8","14,691,385.2","3,900.4","38,058.5","23,892,747.8","8,314.7","1,229,733.0","1,005.4","70,135.8","1,061.9","15,312.6","6,794.1","1,414.1","1,465.5",#N/A,559.1,674.5
12/1/2015,"1,065.4","1,004.4","130,911.0",707.7,"1,424.8","1,096.2","70,902.4","6,817.1","1,065.4","3,076.2","3,999.0","14,683,874.2","3,913.0","38,141.3","23,960,843.8","8,342.1","1,233,679.8","1,004.4","70,953.0","1,065.4","15,376.4","6,817.1","1,424.8","1,458.4",#N/A,562.1,674.5
12/2/2015,"1,055.4",998.2,"130,304.9",706.2,"1,408.7","1,085.8","70,316.0","6,753.3","1,055.4","3,051.6","3,959.6","14,561,880.2","3,876.4","37,804.4","23,743,859.3","8,263.8","1,228,907.5",998.2,"70,566.7","1,055.4","15,184.8","6,753.3","1,408.7","1,442.2",#N/A,557.0,668.9
12/3/2015,"1,055.5",972.6,"130,005.0",701.9,"1,413.6","1,058.7","70,356.3","6,751.9","1,055.5","3,055.8","3,960.1","14,611,121.4","3,876.6","37,901.2","23,734,430.8","8,264.2","1,229,229.7",972.6,"71,853.1","1,055.5","15,191.4","6,751.9","1,413.6","1,447.3",#N/A,560.7,668.7
12/4/2015,"1,079.3",991.2,"132,871.9",714.5,"1,440.7","1,078.9","72,066.9","6,909.4","1,079.3","3,111.3","4,049.4","14,928,186.0","3,964.0","38,750.5","24,261,540.0","8,450.6","1,248,314.4",991.2,"73,483.5","1,079.3","15,439.8","6,909.4","1,440.7","1,467.1",#N/A,571.9,683.1
12/7/2015,"1,075.8",991.3,"132,603.1",713.8,"1,450.9","1,076.4","71,790.8","6,893.9","1,075.8","3,134.3","4,036.4","14,891,758.8","3,951.3","38,626.6","24,176,986.9","8,423.6","1,256,372.6",991.3,"74,140.1","1,075.8","15,659.5","6,893.9","1,450.9","1,478.7",#N/A,576.1,683.7
12/8/2015,"1,072.1",986.2,"131,787.9",715.5,"1,453.3","1,065.8","71,618.9","6,879.9","1,072.1","3,122.8","4,022.0","14,872,705.2","3,937.7","38,542.0","24,090,083.7","8,394.6","1,263,523.1",986.2,"74,382.3","1,072.1","15,667.1","6,879.9","1,453.3","1,484.1",#N/A,576.6,681.6
12/9/2015,"1,081.0",986.1,"131,979.3",712.3,"1,465.3","1,068.0","72,332.4","6,948.7","1,081.0","3,149.8","4,055.9","14,996,172.5","3,970.6","38,905.2","24,300,880.0","8,464.3","1,274,931.3",986.1,"74,524.1","1,081.0","15,736.4","6,948.7","1,465.3","1,496.4",#N/A,579.6,687.7
12/10/2015,"1,071.0",979.2,"130,158.6",706.3,"1,455.5","1,059.1","71,526.7","6,894.9","1,071.0","3,125.8","4,018.4","14,924,385.0","3,933.7","38,545.3","24,076,080.0","8,386.0","1,265,439.8",979.2,"73,703.5","1,071.0","16,282.7","6,894.9","1,455.5","1,467.7",#N/A,580.8,681.4
12/11/2015,"1,072.5",975.3,"129,756.4",704.9,"1,470.0","1,055.0","71,718.1","6,923.3","1,072.5","3,190.5","4,024.0","14,958,693.8","3,939.1","38,642.2","24,131,250.0","8,397.7","1,265,013.8",975.3,"74,835.0","1,072.5","17,176.1","6,923.3","1,470.0","1,488.1",#N/A,594.7,687.9
12/14/2015,"1,068.3",968.7,"128,959.1",706.5,"1,468.7","1,048.2","71,687.6","6,899.9","1,068.3","3,198.3","4,008.0","15,038,289.4","3,923.6","38,606.6","24,084,764.5","8,364.5","1,265,555.7",968.7,"75,519.9","1,068.3","16,318.3","6,899.9","1,468.7","1,475.6",#N/A,586.3,687.8
12/15/2015,"1,061.5",972.0,"129,211.1",705.5,"1,460.2","1,051.4","71,072.7","6,858.4","1,061.5","3,147.1","3,982.7","14,920,974.8","3,898.8","38,182.1","23,924,617.8","8,311.6","1,256,285.3",972.0,"74,354.8","1,061.5","15,907.5","6,858.4","1,460.2","1,480.6",#N/A,578.0,680.5
12/16/2015,"1,075.3",982.5,"130,992.3",716.7,"1,486.9","1,061.5","71,805.2","6,960.4","1,075.3","3,182.4","4,034.3","15,130,380.4","3,949.3","38,795.0","24,227,533.0","8,419.3","1,264,924.0",982.5,"75,737.9","1,075.3","16,168.8","6,960.4","1,486.9","1,495.0",#N/A,587.2,688.3
12/17/2015,"1,049.4",968.6,"128,735.1",705.1,"1,463.0","1,045.0","69,740.5","6,804.0","1,049.4","3,068.8","3,936.4","14,698,419.7","3,854.3","37,844.0","23,637,732.8","8,216.9","1,238,396.7",968.6,"74,342.8","1,049.4","15,966.0","6,804.0","1,463.0","1,475.4",#N/A,577.0,667.8
12/18/2015,"1,062.5",979.8,"129,109.7",713.5,"1,476.6","1,056.5","70,571.2","6,886.6","1,062.5","3,095.7","3,985.3","14,784,687.5","3,902.7","38,457.2","23,942,375.0","8,319.4","1,257,043.6",979.8,"75,102.9","1,062.5","16,003.8","6,886.6","1,476.6","1,479.9",#N/A,581.4,674.9
12/21/2015,"1,078.8",988.1,"130,642.0",724.7,"1,508.0","1,070.4","71,556.2","6,991.2","1,078.8","3,141.4","4,048.0","14,865,175.0","3,961.7","38,967.7","24,321,497.5","8,446.7","1,270,389.8",988.1,"76,882.5","1,078.8","16,238.7","6,991.2","1,508.0","1,501.1",#N/A,591.8,684.6
12/22/2015,"1,074.9",980.2,"129,955.4",725.1,"1,498.1","1,062.2","71,306.2","6,964.1","1,074.9","3,159.7","4,033.5","14,699,256.2","3,948.2","38,777.0","24,235,230.7","8,416.5","1,261,126.3",980.2,"76,532.9","1,074.9","16,344.1","6,964.1","1,498.1","1,486.3",#N/A,590.9,684.5
12/23/2015,"1,068.3",981.9,"129,252.9",718.5,"1,480.5","1,061.1","70,734.2","6,919.9","1,068.3","3,119.5","4,007.8","14,573,600.6","3,923.8","38,475.7","24,069,809.0","8,364.5","1,253,163.9",981.9,"74,854.3","1,068.3","16,230.6","6,919.9","1,480.5","1,478.2",#N/A,583.9,678.3
12/24/2015,"1,068.3",974.8,"128,494.4",715.0,"1,479.7","1,054.7","70,734.2","6,918.8","1,068.3","3,116.6","4,008.1","14,573,600.6","3,923.7","38,553.1","24,069,809.0","8,364.5","1,247,555.6",974.8,"75,012.5","1,068.3","16,329.9","6,918.8","1,479.7","1,469.0",#N/A,585.0,677.8
12/25/2015,"1,068.3",974.8,"128,494.4",715.0,"1,479.7","1,054.7","70,734.2","6,918.8","1,068.3","3,116.6","4,008.1","14,573,600.6","3,923.7","38,553.1","24,069,809.0","8,364.5","1,247,555.6",974.8,"75,012.5","1,068.3","16,329.9","6,918.8","1,479.7","1,469.0",#N/A,585.0,677.8
12/28/2015,"1,068.3",973.7,"128,515.8",716.9,"1,483.5","1,056.0","70,712.8","6,930.8","1,068.3","3,106.6","4,007.8","14,581,612.5","3,923.6","38,585.2","24,009,987.0","8,364.5","1,244,991.9",973.7,"76,980.8","1,068.3","16,316.7","6,930.8","1,483.5","1,470.8",#N/A,590.3,677.0
12/29/2015,"1,070.1",981.2,"128,925.6",723.3,"1,481.6","1,062.7","71,060.0","6,939.8","1,070.1","3,112.1","4,013.6","14,708,522.5","3,930.4","38,630.6","24,055,844.7","8,378.9","1,251,588.6",981.2,"77,178.3","1,070.1","16,358.1","6,939.8","1,481.6","1,467.4",#N/A,591.4,679.1
12/30/2015,"1,060.0",971.3,"127,804.2",714.6,"1,472.1","1,049.7","70,368.1","6,879.6","1,060.0","3,096.2","3,977.6","14,609,450.0","3,893.3","38,144.1","23,812,900.0","8,299.9","1,242,902.8",971.3,"77,558.2","1,060.0","16,492.0","6,879.6","1,472.1","1,453.5",#N/A,591.9,673.8
12/31/2015,"1,060.0",975.8,"127,512.7",719.2,"1,472.4","1,061.1","70,125.6","6,883.2","1,060.0","3,094.0","3,979.1","14,612,100.0","3,893.4","38,144.1","23,834,100.0","8,299.9","1,242,902.8",975.8,"77,417.1","1,060.0","16,425.2","6,883.2","1,472.4","1,456.9",#N/A,591.0,672.9
1/1/2016,"1,060.0",975.8,"127,512.7",719.2,"1,472.4","1,061.1","70,125.6","6,883.2","1,060.0","3,094.0","3,979.1","14,612,100.0","3,893.4","38,144.1","23,834,100.0","8,299.9","1,242,902.8",975.8,"77,417.1","1,060.0","16,425.2","6,883.2","1,472.4","1,456.9",#N/A,591.0,672.9
1/4/2016,"1,082.3","1,001.7","129,096.2",736.8,"1,509.0","1,088.0","72,061.6","7,054.0","1,082.3","3,218.6","4,060.6","15,062,214.4","3,975.2","39,139.6","24,345,213.8","8,474.1","1,285,388.3","1,001.7","79,028.6","1,082.3","16,923.4","7,054.0","1,509.0","1,510.2",#N/A,606.2,694.2
1/5/2016,"1,077.0","1,004.6","128,324.5",735.2,"1,505.8","1,089.5","71,747.0","7,021.7","1,077.0","3,206.4","4,040.9","14,929,912.5","3,955.9","38,933.5","24,227,115.0","8,433.0","1,279,422.1","1,004.6","79,011.4","1,077.0","16,818.4","7,021.7","1,505.8","1,509.6",#N/A,604.3,691.5
1/6/2016,"1,091.4","1,015.3","129,489.1",747.1,"1,538.0","1,101.0","72,908.2","7,157.6","1,091.4","3,284.7","4,097.4","15,222,300.1","4,008.8","39,530.5","24,521,027.3","8,545.7","1,307,224.2","1,015.3","81,478.5","1,091.4","17,259.1","7,157.6","1,538.0","1,545.1",#N/A,619.6,704.9
1/7/2016,"1,106.4","1,021.3","130,671.0",759.4,"1,556.0","1,109.9","74,012.0","7,294.3","1,106.4","3,309.6","4,154.3","15,408,687.6","4,063.7","40,132.8","24,890,105.8","8,662.8","1,328,228.1","1,021.3","82,367.7","1,106.4","17,643.0","7,294.3","1,556.0","1,575.9",#N/A,629.9,713.5
1/8/2016,"1,101.9","1,010.4","129,715.3",757.9,"1,559.1","1,096.6","73,464.4","7,259.9","1,101.9","3,313.9","4,137.4","15,340,504.6","4,047.0","40,002.7","24,764,075.5","8,627.5","1,320,016.1","1,010.4","82,087.8","1,101.9","17,812.5","7,259.9","1,559.1","1,579.4",#N/A,630.4,710.9
1/11/2016,"1,100.8","1,014.1","129,178.5",757.5,"1,561.7","1,102.6","73,508.1","7,244.7","1,100.8","3,339.8","4,133.3","15,272,906.3","4,043.1","39,918.7","24,711,837.5","8,618.9","1,331,577.2","1,014.1","83,671.5","1,100.8","18,350.9","7,244.7","1,561.7","1,574.3",#N/A,640.0,713.2
1/12/2016,"1,085.4","1,002.6","128,017.5",755.4,"1,549.1","1,089.3","72,586.1","7,137.0","1,085.4","3,292.0","4,074.0","15,097,912.6","3,986.6","39,432.6","24,344,977.1","8,498.7","1,313,605.2","1,002.6","83,068.4","1,085.4","17,982.7","7,137.0","1,549.1","1,554.8",#N/A,631.4,703.5
1/13/2016,"1,088.2","1,002.9","128,722.7",753.4,"1,551.6","1,098.3","72,710.2","7,155.8","1,088.2","3,280.7","4,086.0","15,046,392.8","3,996.7","39,445.4","24,392,512.3","8,520.3","1,310,132.5","1,002.9","82,991.2","1,088.2","17,874.2","7,155.8","1,551.6","1,555.4",#N/A,630.4,703.3
1/14/2016,"1,088.4","1,004.1","128,523.7",756.1,"1,562.6","1,097.8","73,178.6","7,170.9","1,088.4","3,292.6","4,082.8","15,139,642.6","3,997.7","39,519.8","24,420,972.8","8,522.2","1,320,718.8","1,004.1","83,019.8","1,088.4","17,917.8","7,170.9","1,562.6","1,563.6",#N/A,631.5,706.2
1/15/2016,"1,093.8",998.7,"127,821.1",764.4,"1,584.3","1,092.4","73,989.4","7,204.5","1,093.8","3,327.6","4,100.2","15,197,109.4","4,017.2","39,774.8","24,518,046.9","8,564.1","1,326,335.8",998.7,"84,998.0","1,093.8","18,357.2","7,204.5","1,584.3","1,589.9",#N/A,643.3,712.6
1/18/2016,"1,089.2","1,001.5","127,866.6",763.1,"1,581.2","1,096.4","73,722.5","7,166.2","1,089.2","3,302.0","4,084.7","15,175,278.3","3,999.8","39,554.8","24,398,078.9","8,528.5","1,318,966.6","1,001.5","86,184.3","1,089.2","18,249.0","7,166.2","1,581.2","1,584.1",#N/A,644.3,708.9
1/19/2016,"1,086.3",996.7,"127,943.9",768.0,"1,577.3","1,090.1","73,473.9","7,145.6","1,086.3","3,300.9","4,073.7","15,077,150.0","3,989.5","39,409.7","24,353,725.0","8,505.4","1,309,908.8",996.7,"85,314.8","1,086.3","18,174.3","7,145.6","1,577.3","1,570.0",#N/A,640.2,707.4
