Date,USD,EUR,JPY,GBP,CAD,CHF,INR,CNY,USD,TRY,SAR,IDR,AED,THB,VND,EGP,KRW,EUR,RUB,USD,ZAR,CNY,CAD,AUD,G5 CCY,PROD IDX,CONS IDX
1/20/2016,"1,101.8","1,011.1","128,083.9",776.6,"1,612.6","1,105.6","74,902.5","7,249.0","1,101.8","3,370.2","4,131.8","15,380,430.0","4,046.5","39,982.5","24,701,785.9","8,626.8","1,337,579.4","1,011.1","90,169.3","1,101.8","18,658.1","7,249.0","1,612.6","1,610.2",#N/A,662.2,720.8
1/21/2016,"1,096.5","1,013.1","128,624.9",775.7,"1,572.5","1,109.2","74,518.1","7,214.2","1,096.5","3,323.9","4,116.8","15,252,315.0","4,027.6","39,748.1","24,572,565.0","8,585.6","1,330,712.2","1,013.1","92,370.5","1,096.5","18,227.8","7,214.2","1,572.5","1,578.5",#N/A,661.4,714.9
1/22/2016,"1,096.3","1,012.7","129,911.1",764.7,"1,549.3","1,111.7","74,161.3","7,212.7","1,096.3","3,299.5","4,113.6","15,183,062.5","4,026.3","39,514.3","24,550,518.8","8,583.7","1,315,719.2","1,012.7","86,022.7","1,096.3","18,083.0","7,212.7","1,549.3","1,560.2",#N/A,642.1,711.5
1/25/2016,"1,106.6","1,021.6","131,226.1",775.6,"1,575.4","1,124.1","75,010.9","7,280.8","1,106.6","3,340.3","4,151.4","15,351,306.5","4,064.6","39,843.1","24,760,171.7","8,664.7","1,321,501.5","1,021.6","88,041.1","1,106.6","18,245.9","7,280.8","1,575.4","1,587.5",#N/A,651.8,719.5
1/26/2016,"1,113.6","1,026.5","131,878.0",777.4,"1,569.4","1,133.4","75,485.4","7,327.3","1,113.6","3,351.4","4,177.6","15,479,038.0","4,090.3","39,978.2","24,869,468.7","8,719.5","1,340,941.2","1,026.5","87,902.0","1,113.6","18,250.9","7,327.3","1,569.4","1,590.9",#N/A,652.7,723.2
1/27/2016,"1,116.3","1,026.8","132,537.9",783.0,"1,573.5","1,135.5","75,955.2","7,342.6","1,116.3","3,338.5","4,187.6","15,490,759.4","4,100.0","39,972.9","24,897,956.3","8,740.3","1,342,402.1","1,026.8","87,373.8","1,116.3","18,281.3","7,342.6","1,573.5","1,584.8",#N/A,651.7,724.1
1/28/2016,"1,114.0","1,018.3","132,226.2",774.2,"1,568.7","1,129.4","75,991.5","7,325.6","1,114.0","3,314.6","4,179.2","15,456,193.0","4,091.2","39,914.6","24,786,500.0","8,722.7","1,346,324.5","1,018.3","85,578.9","1,114.0","18,053.1","7,325.6","1,568.7","1,571.7",#N/A,643.5,721.7
1/29/2016,"1,111.8","1,027.5","134,600.0",783.8,"1,564.6","1,139.2","75,466.2","7,314.3","1,111.8","3,290.6","4,170.9","15,315,042.3","4,083.7","39,727.4","24,715,309.7","8,705.4","1,332,936.7","1,027.5","83,608.7","1,111.8","17,677.6","7,314.3","1,564.6","1,571.8",#N/A,634.0,717.8
2/1/2016,"1,126.5","1,034.1","136,334.7",783.8,"1,577.9","1,146.4","76,427.4","7,411.2","1,126.5","3,327.9","4,224.5","15,362,643.8","4,137.4","40,100.6","25,098,420.0","8,820.6","1,352,363.3","1,034.1","86,311.7","1,126.5","18,021.7","7,411.2","1,577.9","1,589.9",#N/A,647.7,726.4
2/2/2016,"1,128.5","1,035.3","135,707.8",785.2,"1,587.8","1,151.6","76,708.4","7,425.2","1,128.5","3,330.7","4,233.6","15,446,343.8","4,145.0","40,355.2","25,157,086.3","8,836.2","1,362,494.3","1,035.3","88,979.4","1,128.5","18,244.2","7,425.2","1,587.8","1,601.0",#N/A,658.0,728.0
2/3/2016,"1,132.0","1,024.5","133,559.0",775.8,"1,567.7","1,141.1","77,111.8","7,447.8","1,132.0","3,317.9","4,245.3","15,587,640.0","4,157.6","40,548.2","25,228,318.0","8,863.6","1,380,247.4","1,024.5","88,892.4","1,132.0","18,345.5","7,447.8","1,567.7","1,592.6",#N/A,659.0,728.5
2/4/2016,"1,156.4","1,035.2","135,449.0",793.1,"1,583.0","1,153.6","78,232.8","7,606.2","1,156.4","3,367.9","4,336.9","15,769,721.1","4,247.3","41,131.4","25,773,303.7","9,054.3","1,390,048.0","1,035.2","88,280.8","1,156.4","18,302.4","7,606.2","1,583.0","1,599.8",#N/A,660.6,740.1
2/5/2016,"1,150.4","1,032.3","134,608.2",794.2,"1,592.5","1,142.5","77,867.2","7,557.2","1,150.4","3,357.4","4,314.4","15,673,516.8","4,225.3","40,825.9","25,658,553.5","9,007.3","1,377,486.4","1,032.3","88,865.3","1,150.4","18,391.5","7,557.2","1,592.5","1,623.4",#N/A,663.1,736.9
2/8/2016,"1,193.3","1,070.4","137,909.9",830.1,"1,666.9","1,181.1","81,057.5","7,839.1","1,193.3","3,518.2","4,475.3","16,258,031.3","4,382.8","42,372.3","26,592,769.5","9,343.2","1,428,857.2","1,070.4","93,231.6","1,193.3","19,264.4","7,839.1","1,666.9","1,686.8",#N/A,692.8,768.4
2/9/2016,"1,191.0","1,053.1","136,619.6",822.2,"1,645.8","1,155.3","80,946.3","7,824.3","1,191.0","3,501.5","4,466.8","16,203,555.0","4,374.5","42,259.7","26,542,626.0","9,325.6","1,426,162.9","1,053.1","93,791.3","1,191.0","19,112.6","7,824.3","1,645.8","1,682.8",#N/A,692.1,765.9
2/10/2016,"1,190.0","1,063.0","136,284.7",823.0,"1,656.5","1,165.1","80,729.6","7,817.7","1,190.0","3,484.8","4,463.0","16,020,375.0","4,371.0","42,084.9","26,520,340.0","9,317.8","1,424,965.4","1,063.0","93,595.0","1,190.0","18,860.3","7,817.7","1,656.5","1,678.4",#N/A,688.6,763.8
2/11/2016,"1,241.0","1,094.0","138,836.9",859.6,"1,734.8","1,207.7","84,782.0","8,152.7","1,241.0","3,633.1","4,654.4","16,706,962.5","4,558.3","43,752.1","27,656,926.0","9,717.1","1,492,364.3","1,094.0","99,798.1","1,241.0","19,498.8","8,152.7","1,734.8","1,753.2",#N/A,722.2,798.2
2/12/2016,"1,239.8","1,102.6","139,781.8",857.5,"1,723.4","1,211.0","84,557.1","8,144.5","1,239.8","3,632.5","4,649.7","16,724,227.5","4,553.7","44,085.5","27,667,500.8","9,707.3","1,502,018.9","1,102.6","97,652.0","1,239.8","19,665.8","8,144.5","1,723.4","1,750.7",#N/A,718.0,797.4
2/15/2016,"1,208.2","1,084.1","138,338.9",836.2,"1,670.8","1,194.1","82,199.9","7,846.5","1,208.2","3,565.5","4,531.1","16,159,674.4","4,437.8","43,066.9","27,027,432.9","9,460.3","1,459,565.7","1,084.1","93,504.1","1,208.2","19,064.5","7,846.5","1,670.8","1,691.9",#N/A,692.6,777.8
2/16/2016,"1,209.5","1,085.3","137,647.1",845.3,"1,679.6","1,195.5","82,729.8","7,878.4","1,209.5","3,593.6","4,536.2","16,207,300.0","4,442.5","43,073.3","27,059,538.8","9,470.4","1,471,477.5","1,085.3","94,159.6","1,209.5","19,058.1","7,878.4","1,679.6","1,705.9",#N/A,695.3,782.5
2/17/2016,"1,210.0","1,086.8","138,272.7",845.1,"1,656.9","1,201.7","82,782.1","7,896.5","1,210.0","3,563.9","4,538.1","16,347,100.0","4,444.5","43,118.3","27,100,975.0","9,474.4","1,485,032.8","1,086.8","91,111.5","1,210.0","18,759.8","7,896.5","1,656.9","1,687.6",#N/A,683.5,780.5
2/18/2016,"1,210.1","1,090.2","137,485.5",842.5,"1,657.4","1,202.8","82,891.8","7,887.2","1,210.1","3,583.3","4,538.5","16,339,373.3","4,444.6","43,022.1","27,063,883.2","9,475.1","1,485,215.9","1,090.2","91,653.0","1,210.1","18,523.0","7,887.2","1,657.4","1,693.2",#N/A,682.5,782.5
2/19/2016,"1,231.2","1,108.5","138,842.9",862.9,"1,703.4","1,220.7","84,333.8","8,027.2","1,231.2","3,645.6","4,617.4","16,614,367.9","4,522.2","44,001.9","27,525,433.9","9,640.0","1,519,792.9","1,108.5","95,694.2","1,231.2","18,989.0","8,027.2","1,703.4","1,736.1",#N/A,703.0,796.1
2/22/2016,"1,211.0","1,098.2","136,812.7",856.8,"1,657.3","1,209.1","83,035.2","7,894.8","1,211.0","3,564.4","4,541.8","16,272,812.5","4,448.1","43,281.7","27,105,207.5","9,482.2","1,494,858.3","1,098.2","91,342.7","1,211.0","18,388.1","7,894.8","1,657.3","1,674.5",#N/A,679.6,781.8
2/23/2016,"1,221.4","1,107.9","136,882.8",866.0,"1,685.5","1,210.0","83,717.4","7,971.1","1,221.4","3,592.2","4,580.7","16,396,621.8","4,486.0","43,651.0","27,333,809.7","9,563.2","1,503,603.6","1,107.9","93,143.2","1,221.4","18,617.3","7,971.1","1,685.5","1,692.8",#N/A,689.2,788.2
2/24/2016,"1,250.8","1,134.8","139,052.1",897.7,"1,723.8","1,235.2","85,757.7","8,171.1","1,250.8","3,683.8","4,690.9","16,775,684.4","4,594.1","44,670.5","27,985,531.3","9,793.4","1,543,863.1","1,134.8","96,004.4","1,250.8","19,610.8","8,171.1","1,723.8","1,743.4",#N/A,713.8,807.8
2/25/2016,"1,236.0","1,120.3","139,278.7",886.3,"1,680.7","1,222.6","84,944.1","8,076.1","1,236.0","3,620.2","4,635.4","16,575,378.0","4,540.0","44,112.8","27,578,250.0","9,677.9","1,531,218.4","1,120.3","94,286.7","1,236.0","19,295.1","8,076.1","1,680.7","1,716.4",#N/A,702.6,797.3
2/26/2016,"1,226.5","1,122.5","139,729.0",884.7,"1,660.7","1,224.7","84,291.2","8,017.8","1,226.5","3,634.4","4,599.9","16,398,305.0","4,504.9","43,737.0","27,370,574.0","9,603.6","1,518,529.5","1,122.5","92,651.3","1,226.5","19,757.1","8,017.8","1,660.7","1,712.7",#N/A,701.8,795.1
2/29/2016,"1,234.9","1,136.5","139,389.3",886.1,"1,672.8","1,230.0","84,498.0","8,085.0","1,234.9","3,648.9","4,631.5","16,513,081.5","4,535.8","43,999.5","27,538,267.8","9,669.3","1,527,200.6","1,136.5","92,670.8","1,234.9","19,492.8","8,085.0","1,672.8","1,728.9",#N/A,701.0,798.6
3/1/2016,"1,236.5","1,138.6","140,454.0",888.2,"1,662.3","1,234.2","83,989.2","8,095.6","1,236.5","3,642.5","4,636.9","16,507,275.0","4,541.7","44,050.9","27,576,423.0","9,681.9","1,529,179.5","1,138.6","91,494.8","1,236.5","19,359.0","8,095.6","1,662.3","1,728.9",#N/A,696.6,796.5
3/2/2016,"1,239.2","1,144.4","141,175.8",881.1,"1,666.5","1,239.7","83,763.7","8,118.5","1,239.2","3,640.0","4,647.0","16,468,967.4","4,551.6","44,065.9","27,652,746.9","9,703.0","1,521,241.7","1,144.4","91,045.6","1,239.2","19,312.6","8,118.5","1,666.5","1,706.7",#N/A,694.5,796.0
3/3/2016,"1,250.3","1,143.7","142,009.6",883.2,"1,672.8","1,241.2","84,204.3","8,180.5","1,250.3","3,642.3","4,689.1","16,550,184.4","4,592.3","44,390.1","27,880,575.0","9,789.5","1,518,553.5","1,143.7","91,495.7","1,250.3","19,444.5","8,180.5","1,672.8","1,696.5",#N/A,698.1,799.0
3/4/2016,"1,277.5","1,160.6","145,385.9",898.7,"1,707.7","1,269.2","85,803.3","8,331.0","1,277.5","3,711.8","4,791.1","16,779,962.5","4,692.4","45,236.3","28,472,281.3","10,002.9","1,537,471.3","1,160.6","92,177.2","1,277.5","19,657.6","8,331.0","1,707.7","1,724.4",#N/A,706.9,814.2
3/7/2016,"1,267.9","1,154.4","143,932.0",892.6,"1,685.9","1,265.9","85,158.5","8,260.5","1,267.9","3,697.5","4,755.2","16,593,640.0","4,656.9","44,943.9","28,267,828.3","9,927.7","1,523,444.9","1,154.4","90,884.6","1,267.9","19,399.5","8,260.5","1,685.9","1,698.2",#N/A,698.1,809.2
3/8/2016,"1,267.0","1,146.2","142,505.8",891.8,"1,698.7","1,256.5","85,376.8","8,242.3","1,267.0","3,687.0","4,751.9","16,652,181.0","4,653.7","44,883.5","28,254,100.0","9,920.7","1,528,952.3","1,146.2","92,361.1","1,267.0","19,557.3","8,242.3","1,698.7","1,702.7",#N/A,703.7,808.6
3/9/2016,"1,246.4","1,132.0","140,712.3",876.4,"1,658.0","1,241.7","83,770.5","8,120.3","1,246.4","3,606.1","4,674.6","16,381,433.9","4,578.0","44,022.8","27,791,601.8","9,759.4","1,515,996.0","1,132.0","88,566.1","1,246.4","19,011.0","8,120.3","1,658.0","1,660.8",#N/A,683.2,793.2
3/10/2016,"1,266.5","1,136.2","143,621.1",885.3,"1,688.3","1,250.9","84,906.2","8,252.4","1,266.5","3,671.6","4,750.0","16,556,321.3","4,651.9","44,644.1","28,216,353.5","9,916.8","1,524,359.2","1,136.2","90,204.9","1,266.5","19,504.4","8,252.4","1,688.3","1,700.7",#N/A,697.4,805.4
3/11/2016,"1,264.8","1,133.4","143,568.1",878.7,"1,674.9","1,244.2","84,877.4","8,219.6","1,264.8","3,635.6","4,743.4","16,530,282.5","4,645.4","44,462.3","28,187,483.3","9,903.1","1,509,099.6","1,133.4","88,591.0","1,264.8","19,271.0","8,219.6","1,674.9","1,674.8",#N/A,689.0,801.8
3/14/2016,"1,242.8","1,118.9","141,170.2",867.6,"1,651.7","1,225.0","83,397.8","8,071.9","1,242.8","3,574.8","4,660.6","16,230,315.0","4,564.7","43,598.8","27,707,111.3","11,122.5","1,474,087.8","1,118.9","87,992.9","1,242.8","19,336.9","8,071.9","1,651.7","1,653.9",#N/A,684.1,788.1
3/15/2016,"1,232.0","1,108.7","139,049.7",869.8,"1,646.1","1,213.9","83,021.4","8,020.9","1,232.0","3,571.6","4,620.1","16,234,680.0","4,525.2","43,267.8","27,457,584.0","11,026.3","1,463,246.3","1,108.7","87,502.8","1,232.0","19,637.5","8,020.9","1,646.1","1,650.9",#N/A,684.6,785.1
3/16/2016,"1,228.5","1,109.3","139,631.3",871.5,"1,641.5","1,213.9","82,598.2","8,011.0","1,228.5","3,588.3","4,607.1","16,299,123.8","4,512.4","43,046.6","27,389,407.5","10,909.0","1,465,907.6","1,109.3","86,331.3","1,228.5","19,810.0","8,011.0","1,641.5","1,652.1",#N/A,683.1,784.7
3/17/2016,"1,266.5","1,119.2","140,980.4",874.1,"1,644.4","1,225.8","84,462.9","8,223.6","1,266.5","3,605.9","4,749.6","16,584,817.5","4,652.0","44,058.4","28,220,786.3","11,246.5","1,485,921.1","1,119.2","86,245.5","1,266.5","19,234.7","8,223.6","1,644.4","1,658.7",#N/A,681.8,797.5
3/18/2016,"1,252.1","1,108.9","139,477.6",862.8,"1,625.4","1,212.4","83,324.1","8,104.3","1,252.1","3,583.1","4,695.6","16,424,419.8","4,598.8","43,635.7","27,912,436.0","11,118.6","1,455,566.1","1,108.9","85,214.8","1,252.1","19,116.4","8,104.3","1,625.4","1,643.7",#N/A,674.9,789.1
3/21/2016,"1,244.9","1,105.6","138,949.5",864.5,"1,626.7","1,204.8","82,760.9","8,074.2","1,244.9","3,559.0","4,668.6","16,367,321.5","4,572.4","43,434.6","27,743,216.8","11,054.6","1,448,378.7","1,105.6","84,513.1","1,244.9","18,875.8","8,074.2","1,626.7","1,639.1",#N/A,669.4,784.2
3/22/2016,"1,252.5","1,115.7","140,054.5",881.0,"1,634.9","1,215.7","83,585.6","8,132.1","1,252.5","3,592.1","4,697.1","16,507,950.0","4,600.4","43,737.3","27,930,750.0","11,122.1","1,445,510.1","1,115.7","84,388.8","1,252.5","19,042.9","8,132.1","1,634.9","1,642.6",#N/A,672.2,791.3
3/23/2016,"1,217.6","1,089.6","137,174.8",862.9,"1,607.7","1,185.2","81,207.8","7,910.6","1,217.6","3,502.6","4,566.2","16,044,922.1","4,472.1","42,756.0","27,238,317.5","10,812.2","1,413,998.5","1,089.6","83,242.0","1,217.6","18,665.1","7,910.6","1,607.7","1,616.8",#N/A,659.2,770.2
3/24/2016,"1,221.0","1,093.7","137,545.6",863.2,"1,620.2","1,192.5","81,434.6","7,954.8","1,221.0","3,514.6","4,579.2","16,181,302.5","4,484.5","43,169.7","27,260,046.0","10,842.4","1,424,113.2","1,093.7","84,630.6","1,221.0","18,957.6","7,954.8","1,620.2","1,624.6",#N/A,667.1,772.8
3/25/2016,"1,221.0","1,093.7","137,545.6",863.2,"1,620.2","1,192.5","81,434.6","7,954.8","1,221.0","3,514.6","4,579.2","16,181,302.5","4,484.5","43,169.7","27,260,046.0","10,842.4","1,424,113.2","1,093.7","84,630.6","1,221.0","18,957.6","7,954.8","1,620.2","1,624.6",#N/A,667.1,772.8
3/28/2016,"1,221.0","1,088.7","138,284.3",856.4,"1,610.7","1,188.0","81,294.2","7,956.0","1,221.0","3,504.9","4,579.4","16,321,717.5","4,484.6","43,169.7","27,222,195.0","10,842.4","1,424,052.1","1,088.7","83,555.3","1,221.0","19,015.9","7,956.0","1,610.7","1,617.0",#N/A,664.6,771.4
3/29/2016,"1,226.0","1,096.1","139,028.4",859.4,"1,613.8","1,196.3","81,519.8","7,983.1","1,226.0","3,508.4","4,598.2","16,425,335.0","4,503.0","43,450.7","27,350,834.0","10,886.8","1,426,879.9","1,096.1","84,605.5","1,226.0","18,874.3","7,983.1","1,613.8","1,620.1",#N/A,666.6,773.2
3/30/2016,"1,236.3","1,088.7","139,022.5",855.7,"1,599.7","1,189.2","82,059.2","8,007.7","1,236.3","3,501.1","4,636.6","16,401,946.9","4,540.7","43,566.7","27,549,213.1","10,977.8","1,422,552.8","1,088.7","83,253.7","1,236.3","18,337.7","8,007.7","1,599.7","1,606.5",#N/A,657.6,775.1
3/31/2016,"1,237.0","1,085.5","139,032.6",860.6,"1,600.0","1,184.6","81,917.2","8,000.4","1,237.0","3,483.0","4,639.6","16,402,620.0","4,543.5","43,517.7","27,576,441.0","10,984.5","1,414,633.0","1,085.5","82,705.8","1,237.0","18,193.8","8,000.4","1,600.0","1,608.1",#N/A,654.6,772.9
4/1/2016,"1,213.6","1,069.7","136,390.4",855.3,"1,588.8","1,167.8","80,367.6","7,845.7","1,213.6","3,435.8","4,551.4","15,970,974.1","4,457.5","42,615.5","27,056,601.9","10,776.7","1,400,736.9","1,069.7","82,536.9","1,213.6","17,998.6","7,845.7","1,588.8","1,588.5",#N/A,648.0,760.0
4/4/2016,"1,219.8","1,071.7","135,703.3",853.5,"1,592.7","1,170.6","80,790.1","7,885.4","1,219.8","3,429.4","4,574.1","16,059,838.4","4,480.1","43,026.7","27,195,546.0","10,831.3","1,397,894.2","1,071.7","83,158.8","1,219.8","17,966.4","7,885.4","1,592.7","1,602.1",#N/A,650.7,761.8
4/5/2016,"1,231.3","1,082.4","136,022.3",871.3,"1,623.0","1,178.9","81,859.6","7,969.8","1,231.3","3,484.3","4,617.2","16,275,893.8","4,522.4","43,472.4","27,452,565.6","10,933.4","1,422,278.3","1,082.4","85,330.2","1,231.3","18,472.3","7,969.8","1,623.0","1,633.5",#N/A,665.0,772.1
4/6/2016,"1,221.4","1,073.8","134,360.1",867.0,"1,605.7","1,169.0","81,449.0","7,917.0","1,221.4","3,483.3","4,580.3","16,149,960.2","4,486.2","43,124.6","27,237,217.8","10,846.0","1,412,182.5","1,073.8","83,495.7","1,221.4","18,572.9","7,917.0","1,605.7","1,615.2",#N/A,659.1,769.2
4/7/2016,"1,242.1","1,091.3","134,028.8",881.2,"1,634.7","1,186.0","82,636.9","8,040.7","1,242.1","3,548.4","4,658.1","16,346,034.1","4,562.4","43,697.1","27,692,616.2","11,029.8","1,430,153.7","1,091.3","84,765.5","1,242.1","18,914.1","8,040.7","1,634.7","1,652.3",#N/A,670.5,782.0
4/8/2016,"1,239.5","1,086.6","134,380.4",878.7,"1,608.1","1,181.4","82,463.9","8,026.1","1,239.5","3,528.7","4,648.2","16,290,128.8","4,552.7","43,518.8","27,634,032.8","11,006.7","1,430,196.9","1,086.6","83,083.7","1,239.5","18,504.1","8,026.1","1,608.1","1,637.4",#N/A,660.6,779.2
4/11/2016,"1,254.8","1,096.5","135,280.9",879.6,"1,620.4","1,193.6","83,375.0","8,118.0","1,254.8","3,552.3","4,705.5","16,471,730.6","4,608.8","44,004.1","27,974,651.3","11,142.1","1,438,759.0","1,096.5","83,796.1","1,254.8","18,460.8","8,118.0","1,620.4","1,649.8",#N/A,664.6,786.6
4/12/2016,"1,254.6","1,102.9","136,205.6",882.9,"1,611.7","1,200.8","83,368.2","8,104.2","1,254.6","3,563.4","4,704.9","16,452,195.2","4,608.1","43,936.1","27,971,303.7","11,140.8","1,437,583.1","1,102.9","82,771.5","1,254.6","18,414.4","8,104.2","1,611.7","1,644.2",#N/A,661.0,787.5
4/13/2016,"1,245.8","1,104.0","136,129.3",876.7,"1,591.3","1,202.1","82,973.2","8,057.3","1,245.8","3,546.2","4,671.7","16,394,070.0","4,575.6","43,626.2","27,792,682.5","11,062.2","1,427,442.5","1,104.0","81,676.0","1,245.8","18,153.7","8,057.3","1,591.3","1,630.6",#N/A,653.6,783.7
4/14/2016,"1,233.9","1,095.5","134,717.9",872.5,"1,584.0","1,193.1","82,180.6","8,004.6","1,233.9","3,519.3","4,627.1","16,259,056.4","4,532.0","43,209.4","27,539,528.7","10,956.5","1,427,564.3","1,095.5","81,440.2","1,233.9","17,906.2","8,004.6","1,584.0","1,601.2",#N/A,647.7,777.1
4/15/2016,"1,227.1","1,086.2","133,428.7",865.5,"1,579.9","1,186.2","81,731.0","7,953.6","1,227.1","3,500.7","4,601.8","16,167,040.6","4,507.1","42,973.0","27,369,848.7","10,896.6","1,406,440.4","1,086.2","81,752.5","1,227.1","17,931.6","7,953.6","1,579.9","1,592.8",#N/A,647.5,772.8
4/18/2016,"1,234.3","1,089.6","134,199.2",864.6,"1,585.6","1,188.9","82,148.8","7,998.6","1,234.3","3,504.6","4,628.7","16,261,899.9","4,533.6","43,231.3","27,530,440.0","10,960.5","1,419,691.6","1,089.6","82,229.0","1,234.3","17,870.1","7,998.6","1,585.6","1,593.3",#N/A,649.1,775.6
4/19/2016,"1,255.4","1,103.6","137,234.0",871.7,"1,588.5","1,205.1","83,553.1","8,125.2","1,255.4","3,550.6","4,708.1","16,505,370.2","4,611.1","43,813.4","27,990,396.2","11,147.9","1,425,820.4","1,103.6","82,277.3","1,255.4","17,927.1","8,125.2","1,588.5","1,607.2",#N/A,653.2,787.4
4/20/2016,"1,252.0","1,104.7","136,749.7",869.3,"1,585.4","1,208.9","82,901.2","8,099.6","1,252.0","3,526.2","4,695.3","16,452,532.0","4,598.6","43,644.7","27,911,462.0","11,117.7","1,421,333.0","1,104.7","82,311.2","1,252.0","17,854.8","8,099.6","1,585.4","1,603.4",#N/A,651.9,782.6
4/21/2016,"1,249.3","1,106.6","136,742.9",871.2,"1,587.7","1,215.1","82,906.5","8,094.1","1,249.3","3,529.1","4,684.7","16,437,006.9","4,588.6","43,736.9","27,844,533.3","11,093.3","1,415,400.3","1,106.6","82,412.3","1,249.3","17,844.5","8,094.1","1,587.7","1,607.8",#N/A,652.0,782.7
4/22/2016,"1,243.3","1,106.0","138,591.3",862.6,"1,572.6","1,215.0","82,719.6","8,072.4","1,243.3","3,530.1","4,662.5","16,407,791.9","4,566.6","43,562.8","27,710,799.3","11,040.0","1,421,221.1","1,106.0","82,202.1","1,243.3","17,904.0","8,072.4","1,572.6","1,609.2",#N/A,651.5,781.5
4/25/2016,"1,238.9","1,099.4","137,437.4",854.4,"1,568.8","1,207.0","82,603.6","8,049.1","1,238.9","3,525.8","4,646.1","16,350,381.5","4,550.5","43,500.3","27,629,326.2","11,001.4","1,422,133.1","1,099.4","82,194.8","1,238.9","17,970.1","8,049.1","1,568.8","1,603.3",#N/A,651.3,780.1
4/26/2016,"1,241.7","1,098.1","138,033.6",851.4,"1,567.7","1,207.8","82,604.1","8,062.1","1,241.7","3,507.1","4,656.7","16,390,439.4","4,560.6","43,651.3","27,688,667.2","11,026.2","1,429,258.5","1,098.1","82,000.3","1,241.7","17,916.2","8,062.1","1,567.7","1,604.1",#N/A,650.6,778.8